x, y, z, intensity, ring
-10.9441,11.8558,1.98111,4,11
-7.656,8.29382,-1.3859,15,4
-8.44363,9.15027,1.97201,16,12
-7.95006,8.61842,-1.02582,18,5
-7.80171,8.46056,2.23704,14,13
-12.7139,13.7924,-0.983079,39,6
-8.14013,8.83065,2.77275,23,14
-11.3719,12.3409,-0.292921,100,7
-8.34401,9.05816,3.29994,9,15
-11.0955,12.0789,0.286289,13,8
-0.400688,0.436356,-0.13677,13,1
-0.495202,0.539472,-0.142344,22,2
-8.19689,8.9328,1.06069,58,10
-9.00764,9.82322,1.63646,63,11
-7.69809,8.39805,-1.39882,11,4
-8.40497,9.17241,1.97045,22,12
-12.6958,13.8551,-1.64411,18,5
-10.7851,11.7781,-0.836957,12,6
-8.10005,8.84895,2.7696,23,14
-11.3071,12.3569,-0.292363,31,7
-10.878,11.9255,0.281752,17,8
-0.378154,0.414713,-0.129572,14,1
-15.0464,16.5068,1.17055,14,9
-0.494638,0.542648,-0.142725,22,2
-8.21128,9.01143,1.06661,18,10
-8.21942,9.02353,-1.93322,12,3
-11.0361,12.1242,-2.01304,51,4
-12.7869,14.0526,-1.66223,18,5
-10.7507,11.8231,-0.83748,19,6
-15.1423,16.6645,-0.393028,97,7
-8.29616,9.13336,3.30615,16,15
-10.3356,11.4106,0.268732,16,8
-0.381936,0.421808,-0.131371,14,1
-12.0226,13.2823,0.938907,5,9
-0.492741,0.544371,-0.142725,45,2
-8.1517,9.00902,1.06295,74,10
-8.1998,9.06535,-1.93603,47,3
-9.39151,10.3865,1.71933,7,11
-11.019,12.1907,-2.01767,56,4
-10.4696,11.587,-1.36625,10,5
-7.75235,8.5827,2.24811,19,13
-10.8204,11.9836,-0.846168,19,6
-7.73776,8.57256,2.66612,86,14
-10.9848,12.1742,-0.286219,100,7
-8.18142,9.07045,3.27303,22,15
-11.2559,12.5141,0.293794,14,8
-0.37525,0.417343,-0.129572,14,1
-11.3299,12.6053,0.888246,5,9
-0.488213,0.543168,-0.141962,46,2
-8.10156,9.01667,1.06051,27,10
-10.5639,11.7612,-2.50389,20,3
-10.7146,11.9332,1.96917,17,11
-10.9591,12.2098,-2.0145,24,4
-8.5446,9.5231,2.02645,48,12
-12.1229,13.5112,-1.58815,33,5
-7.65286,8.53225,2.22789,46,13
-14.0505,15.6705,-1.10303,21,6
-7.83395,8.74028,2.70976,46,14
-11.2545,12.561,-0.294387,93,7
-8.87406,9.90769,3.56394,29,15
-0.386142,0.43218,-0.155291,12,0
-11.1096,12.4385,0.291106,8,8
-0.38677,0.433186,-0.134071,14,1
-9.34464,10.4661,0.73532,19,9
-0.490236,0.549263,-0.143107,56,2
-8.04749,9.01962,1.05755,11,10
-11.0382,12.3759,-2.62653,16,3
-11.8261,13.264,2.18195,9,11
-7.71367,8.65156,-1.42319,35,4
-8.38285,9.4054,1.99548,19,12
-11.0777,12.4333,-1.4569,31,5
-7.60867,8.54278,2.22369,47,13
-10.9676,12.3184,-0.864381,35,6
-7.81011,8.77203,2.71156,100,14
-10.9669,12.3219,-0.28793,86,7
-9.3882,10.5519,3.78445,13,15
-12.1578,13.7033,0.319763,13,8
-0.395675,0.44613,-0.13767,13,1
-9.17206,10.3416,0.724434,44,9
-0.487109,0.549416,-0.142725,56,2
-7.9845,9.00898,1.05319,11,10
-10.536,11.892,-2.51641,33,3
-8.22982,9.29232,1.5241,35,11
-7.74943,8.74991,-1.43513,22,4
-10.7961,12.1984,-1.42517,13,5
-7.61802,8.61061,2.23476,47,13
-10.9862,12.422,-0.869091,35,6
-7.69448,8.70008,2.68142,82,14
-15.677,17.732,-0.413133,8,7
-15.1559,17.1971,0.400114,18,8
-0.365853,0.415271,-0.127772,14,1
-0.495665,0.562815,-0.145778,53,2
-11.4921,13.0536,1.52156,39,10
-10.5213,11.9551,-2.52235,39,3
-8.1793,9.2972,1.52044,49,11
-7.67034,8.72175,-1.42612,59,4
-11.1476,12.6801,2.67409,42,12
-12.0447,13.7006,-1.596,13,5
-7.54925,8.59011,2.22292,38,13
-15.3121,17.4294,-1.21587,21,6
-7.67435,8.7386,2.68502,68,14
-12.3062,14.0177,-0.325592,29,7
-8.00494,9.12145,3.2518,18,15
-0.381747,0.436066,-0.155291,12,0
-10.8408,12.3878,0.287336,9,8
-0.382365,0.437079,-0.134071,14,1
-11.6017,13.2665,0.923625,8,9
-0.488528,0.558631,-0.144252,55,2
-8.93533,10.2211,1.18776,70,10
-7.33902,8.39807,-1.76646,20,3
-8.21209,9.40044,1.53263,31,11
-7.43224,8.51073,-1.38736,52,4
-8.17903,9.36919,1.96982,44,12
-10.9198,12.5088,-1.45271,31,5
-10.6034,12.1549,-0.84533,16,6
-7.60409,8.71981,2.67107,48,14
-12.3032,14.1134,-0.326814,36,7
-9.26635,10.6334,3.77928,22,15
-0.380223,0.437396,-0.155291,12,0
-9.11862,10.4935,0.242658,11,8
-0.383393,0.441354,-0.134971,14,1
-0.500734,0.576638,-0.148449,41,2
-8.98841,10.3546,1.19961,100,10
-7.27342,8.38186,-1.7577,55,3
-7.93989,9.15314,1.48778,38,11
-7.4363,8.57562,-1.3937,35,4
-8.38952,9.6783,2.02864,17,12
-10.9361,12.6161,-1.46073,14,5
-14.0498,16.2195,-1.1246,13,6
-7.54172,8.70947,2.65982,64,14
-9.30249,10.7505,3.8093,23,15
-0.378693,0.438721,-0.155291,12,0
-0.379304,0.439738,-0.134071,14,1
-9.02416,10.4657,0.724225,128,9
-0.476924,0.553106,-0.141962,46,2
-8.81953,10.232,1.18183,50,10
-7.17835,8.33088,-1.74174,60,3
-7.88068,9.14921,1.48266,73,11
-7.4931,8.70231,-1.41003,52,4
-10.4034,12.0865,2.52579,7,12
-11.8915,13.8154,-1.59478,37,5
-7.58821,8.819,2.26147,54,13
-10.3906,12.0802,-0.835073,19,6
-7.76537,9.03127,2.7498,19,14
-9.22462,10.736,3.79273,25,15
-9.03734,10.5478,0.242449,100,8
-0.370161,0.432179,-0.131371,14,1
-0.472436,0.551785,-0.141199,23,2
-11.082,12.9479,1.49106,26,10
-7.47944,8.74803,-1.4132,17,4
-11.9338,13.9628,-1.60698,28,5
-8.12106,9.50518,2.43014,36,13
-9.07679,10.6351,-0.244054,53,7
-0.375622,0.441354,-0.155291,12,0
-0.376225,0.442375,-0.134071,14,1
-11.3351,13.3328,0.917135,8,9
-0.476866,0.56091,-0.143107,22,2
-11.0561,13.0093,1.49368,29,10
-7.87573,9.27361,1.49387,73,11
-7.41675,8.73625,-1.4071,13,4
-8.28388,9.76111,2.0277,77,12
-8.13864,9.59336,2.44541,12,13
-9.09949,10.7297,-0.737309,59,6
-9.06159,10.6926,-0.244648,96,7
-8.41519,9.93339,3.48836,1,15
-8.18614,9.68356,0.221331,10,8
-0.367286,0.434624,-0.131371,14,1
-11.1565,13.2067,0.90604,5,9
-0.468766,0.554906,-0.141199,23,2
-11.0448,13.079,1.49768,26,10
-10.3812,12.2975,-2.54894,20,3
-7.86704,9.32258,1.49777,35,11
-7.42766,8.80503,-1.41442,44,4
-8.55626,10.1465,2.10217,33,12
-9.13472,10.8325,-1.2397,77,5
-8.31977,9.86955,2.50914,24,13
-9.07217,10.7659,-0.737832,87,6
-11.5543,13.7163,4.14045,11,14
-15.9023,18.8846,-0.430935,44,7
-14.48,17.2016,6.02479,2,15
-0.372686,0.443835,-0.155291,12,0
-8.15229,9.71207,0.221331,17,8
-0.380798,0.453818,-0.13677,13,1
-9.75367,11.6281,0.795402,11,9
-0.470611,0.561052,-0.142344,22,2
-8.52197,10.1633,1.16039,37,10
-9.22911,11.0105,-2.2755,84,3
-7.51062,8.96351,1.43586,40,11
-9.1572,10.9325,-1.75102,50,4
-8.69959,10.3898,2.14628,30,12
-9.12115,10.8933,-1.24302,30,5
-8.07987,9.65314,2.44693,83,13
-9.92658,11.8636,-0.810684,87,6
-8.88949,10.6279,3.1988,18,14
-11.4173,13.655,-0.310688,83,7
-14.1671,16.9497,5.91919,24,15
-11.0809,13.295,0.302101,8,8
-0.379212,0.455144,-0.13677,13,1
-9.72325,11.6743,0.796239,11,9
-0.477445,0.573251,-0.145015,32,2
-10.8601,13.044,1.48496,68,10
-9.18809,11.0396,-2.27487,81,3
-7.61386,9.15142,1.4617,63,11
-7.23273,8.69641,-1.38882,20,4
-7.87146,9.46776,1.95011,24,12
-11.5122,13.8518,-1.57578,16,5
-8.01852,9.64807,2.43854,14,13
-10.0051,12.0426,-0.820523,52,6
-11.8093,14.2194,4.26732,15,14
-14.7699,17.7904,-0.403604,92,7
-14.1683,17.0719,5.94456,22,15
-28.0088,33.8448,0.766824,8,8
-0.387558,0.468477,-0.140369,13,1
-0.467836,0.565918,-0.142725,45,2
-10.7983,13.0668,1.48304,26,10
-9.15386,11.0809,-2.27643,73,3
-7.50601,9.08612,1.44708,40,11
-10.3977,12.5911,-2.00499,24,4
-7.78806,9.43424,1.9376,86,12
-11.058,13.4001,-1.52,34,5
-9.93547,12.0484,-0.81843,81,6
-9.64656,11.7022,-0.264718,99,7
-9.0974,11.04,3.83311,4,15
-9.74544,11.8643,0.267999,46,8
-0.336372,0.409652,-0.122373,15,1
-0.469594,0.5721,-0.14387,44,2
-8.31849,10.1379,1.14732,17,10
-9.24165,11.267,-2.30803,14,3
-7.41351,9.04142,1.43562,37,11
-7.2282,8.81857,-1.40004,17,4
-7.84774,9.57442,1.96075,42,12
-9.98203,12.1826,-1.37793,18,5
-7.87339,9.61255,2.41526,17,13
-9.90726,12.1,-0.819581,71,6
-8.23398,10.06,3.0013,55,14
-9.56513,11.6863,-0.263601,75,7
-14.2078,17.3648,6.01185,5,15
-0.366375,0.449059,-0.155291,12,0
-9.69214,11.8795,0.267615,45,8
-0.396595,0.486273,-0.144868,12,1
-10.7313,13.1625,0.890025,13,9
-0.468835,0.575258,-0.144252,55,2
-18.0611,22.1688,2.50172,28,10
-9.24292,11.3451,-2.31773,35,3
-7.46622,9.16754,1.45171,20,11
-7.20268,8.84711,-1.40077,39,4
-7.87288,9.67377,1.97545,17,12
-10.8359,13.3194,-1.50222,34,5
-7.84891,9.64775,2.41755,29,13
-9.9616,12.249,-0.827432,26,6
-8.294,10.2021,3.03549,10,14
-15.424,18.9792,-0.426886,17,7
-14.1666,17.4382,6.02013,17,15
-7.81539,9.64777,0.216724,22,8
-0.366688,0.452822,-0.134521,14,1
-0.475571,0.587491,-0.146923,52,2
-17.9825,22.2224,2.50102,7,10
-9.56727,11.8272,-2.4094,56,3
-7.47786,9.24758,1.46024,80,11
-7.18204,8.88175,-1.40247,30,4
-10.9583,13.5613,-1.5254,37,5
-7.7461,9.58956,2.39618,64,13
-9.92631,12.293,-0.82806,35,6
-8.52824,10.5616,3.13402,8,14
-10.7288,13.2916,-0.298157,30,7
-15.6421,19.3855,6.67443,7,15
-7.73196,9.60975,0.215293,42,8
-0.382284,0.475295,-0.140819,13,1
-8.08263,10.0492,0.675867,70,9
-0.4687,0.582945,-0.145396,54,2
-29.0698,36.1685,4.05971,16,10
-9.51067,11.8373,-2.40502,68,3
-7.51428,9.3559,1.4734,14,11
-10.3447,12.88,-2.02839,18,4
-11.0018,13.7079,-1.53778,29,5
-7.70934,9.60907,2.39465,37,13
-9.2582,11.5437,-0.775514,16,6
-8.33955,10.3983,3.07733,36,14
-10.6784,13.3193,-0.297982,100,7
-11.847,14.7822,5.07596,3,15
-9.57887,11.9864,0.267825,52,8
-0.383138,0.479605,-0.141719,13,1
-0.460638,0.576825,-0.143488,55,2
-8.26851,10.3578,1.15952,5,10
-10.0271,12.5652,-2.54613,35,3
-7.42255,9.30473,1.46146,91,11
-10.2712,12.8804,-2.02279,18,4
-7.83735,9.83175,1.99141,23,12
-10.8806,13.6543,-1.52749,28,5
-8.3528,10.4821,2.60531,4,13
-8.26071,10.374,3.06158,19,14
-12.1911,15.3153,-0.341683,100,7
-9.40399,11.8521,0.26409,90,8
-0.364508,0.459565,-0.135421,13,1
-8.16366,10.2963,0.688637,17,9
-0.458521,0.57851,-0.143488,44,2
-9.24136,11.6639,1.30193,14,10
-6.60081,8.33412,-1.68386,20,3
-7.43563,9.38816,1.47048,38,11
-7.34527,9.2774,-1.45293,19,4
-7.75762,9.80173,1.97983,21,12
-10.6338,13.4406,-1.49943,34,5
-8.40688,10.6297,2.63431,1,13
-9.30001,11.7632,-0.785877,29,6
-18.0371,22.8225,-0.50776,53,7
-7.94478,10.0562,3.43401,31,15
-9.28377,11.7891,0.261926,76,8
-0.348356,0.442523,-0.130022,14,1
-8.13879,10.3388,0.689579,26,9
-0.46257,0.587821,-0.145396,43,2
-11.2812,14.341,1.59634,6,10
-6.59,8.3804,-1.68855,10,3
-7.31284,9.30298,1.45293,50,11
-10.3922,13.2251,-2.0652,72,4
-9.66396,12.2984,2.4773,20,12
-9.6195,12.2462,-1.36242,26,5
-8.35396,10.6389,2.62935,10,13
-7.97815,10.1676,2.98375,27,14
-13.7306,17.4987,-0.388246,32,7
-7.93586,10.1173,3.4454,43,15
-9.25449,11.8324,0.262205,72,8
-0.366092,0.468239,-0.13722,13,1
-11.9978,15.3509,1.02107,20,9
-0.460515,0.589432,-0.145396,32,2
-9.99241,12.7943,1.42029,37,10
-6.55609,8.39443,-1.68699,13,3
-7.29295,9.34126,1.45512,40,11
-10.1981,13.067,-2.03522,40,4
-7.86155,10.0768,2.02426,31,12
-9.58404,12.2891,-1.36346,23,5
-11.6485,14.9363,3.68185,40,13
-9.09447,11.6655,-0.7752,35,6
-7.96356,10.2186,2.99095,31,14
-9.22684,11.8439,-0.262065,67,7
-7.85183,10.0825,3.42418,36,15
-0.355533,0.457691,-0.155291,12,0
-9.23275,11.8899,0.262763,34,8
-0.359675,0.463356,-0.135421,13,1
-13.981,18.0112,1.19493,13,9
-0.45254,0.5832,-0.143488,22,2
-14.1678,18.265,2.02236,4,10
-7.26272,9.3698,1.45561,64,11
-10.0247,12.9378,-2.00963,45,4
-7.82204,10.095,2.0227,24,12
-9.66402,12.4768,-1.38072,15,5
-11.6444,15.0389,3.69712,21,13
-9.59281,12.3937,-0.821361,45,6
-7.84317,10.1369,2.95901,21,14
-9.17283,11.8554,-0.261646,26,7
-9.32272,12.0883,0.266463,18,8
-0.372414,0.483067,-0.140819,13,1
-0.43852,0.569224,-0.139672,23,2
-7.62454,9.90066,1.09328,18,10
-6.45902,8.38721,-1.67666,11,3
-7.4072,9.62192,1.49095,17,11
-7.74941,10.0737,2.013,33,12
-10.2933,13.3854,-1.47729,33,5
-11.4233,14.8549,3.64254,16,13
-9.54314,12.4144,-0.820628,26,6
-7.82138,10.1783,2.96351,55,14
-9.11921,11.8715,-0.261297,41,7
-13.0694,17.02,5.74992,12,15
-9.38623,12.2589,0.2695,7,8
-0.370726,0.484364,-0.140819,13,1
-7.62462,9.96177,0.657444,105,9
-0.453332,0.592504,-0.145015,21,2
-7.55293,9.87525,1.0877,100,10
-7.53751,9.86221,1.5241,14,11
-9.55441,12.5057,-1.93236,65,4
-7.56126,9.89687,1.97264,60,12
-10.2186,13.3799,-1.47293,33,5
-11.2213,14.6981,3.59446,27,13
-11.5403,15.1213,-0.996895,72,6
-7.79054,10.2117,2.9653,17,14
-9.13922,11.9796,-0.263008,29,7
-12.3873,16.243,5.47351,12,15
-9.28258,12.2072,0.267685,48,8
-0.364401,0.479385,-0.13902,13,1
-0.458386,0.603463,-0.147305,21,2
-8.98836,11.8374,1.30036,31,10
-6.48182,8.53639,-1.69763,30,3
-7.33073,9.65788,1.48876,17,11
-9.59687,12.648,-1.94942,22,4
-9.53623,12.5772,-1.3809,5,5
-8.77167,11.5688,2.82207,11,13
-10.5382,13.9037,-0.914309,16,6
-7.68719,10.1459,2.93876,4,14
-8.67357,11.4519,-0.250756,43,7
-7.99139,10.555,3.54737,4,15
-0.34927,0.462488,-0.155291,12,0
-0.35803,0.474432,-0.13722,13,1
-9.04606,11.9871,0.787028,27,9
-0.437465,0.579903,-0.141199,23,2
-13.6551,18.1078,1.98419,52,10
-6.03343,8.00372,-1.5875,57,3
-7.26711,9.64377,1.48266,49,11
-6.43204,8.53561,-1.31229,5,4
-9.52564,12.6501,-1.38543,2,5
-8.13735,10.8104,2.63011,11,13
-9.40519,12.4992,-0.81979,39,6
-8.93183,11.8702,3.4296,18,14
-9.43131,12.5385,-0.273863,33,7
-0.347734,0.463644,-0.155291,12,0
-7.5619,10.0862,0.22004,20,8
-0.347105,0.463141,-0.133621,14,1
-7.70186,10.2766,0.67304,40,9
-0.449665,0.600205,-0.145778,21,2
-7.42272,9.91133,1.08335,36,10
-6.71598,8.9709,-1.77491,16,3
-7.23152,9.66305,1.48193,42,11
-9.58177,12.8035,-1.96356,20,4
-7.37431,9.85744,1.9498,82,12
-9.45261,12.6402,-1.3809,2,5
-9.52628,12.748,-0.834026,22,6
-8.92508,11.9434,3.4422,18,14
-8.59384,11.5044,-0.250651,77,7
-0.346195,0.464794,-0.155291,12,0
-7.52125,10.1016,0.219831,58,8
-0.347894,0.467416,-0.134521,14,1
-9.12163,12.2599,0.800845,30,9
-0.437125,0.587517,-0.142344,45,2
-7.35652,9.89113,1.07847,11,10
-7.79525,10.4848,-2.06932,15,3
-7.10826,9.5643,1.46316,63,11
-9.51689,12.8098,-1.95942,65,4
-7.34575,9.89105,1.95136,49,12
-9.35362,12.5947,-1.37253,23,5
-7.56811,10.1942,2.46792,41,13
-9.51253,12.818,-0.836538,3,6
-7.73736,10.4298,2.99815,8,14
-8.47144,11.4235,-0.248243,22,7
-8.32821,11.2344,3.74718,12,15
-0.34457,0.466,-0.155291,12,0
-7.5228,10.1776,0.220913,16,8
-0.348577,0.471762,-0.135421,13,1
-9.15473,12.3945,0.807544,10,9
-0.44207,0.598514,-0.144633,44,2
-11.5788,15.6821,1.70546,100,10
-7.16086,9.70567,1.48096,45,11
-9.44737,12.8094,-1.9543,38,4
-6.88703,9.34133,-1.01536,24,5
-7.53015,10.2174,2.46716,47,13
-9.12062,12.38,-0.805869,45,6
-7.69975,10.4551,2.9977,8,14
-8.4813,11.5206,-0.249709,21,7
-8.07367,10.9709,3.64987,10,15
-9.21204,12.5544,0.271804,52,8
-0.337707,0.460406,-0.131821,14,1
-9.07007,12.37,0.80388,21,9
-0.439978,0.600054,-0.144633,44,2
-11.2436,15.34,1.66398,38,10
-6.67929,9.11607,-1.78992,37,3
-7.08589,9.67455,1.47243,28,11
-9.57498,13.0778,-1.99013,67,4
-6.91909,9.45374,-1.02495,24,5
-7.61268,10.4052,2.50609,38,13
-9.0856,12.423,-0.806602,58,6
-8.06154,11.0349,3.66177,13,15
-9.17522,12.5962,0.272013,27,8
-0.340686,0.467883,-0.133621,14,1
-11.5033,15.804,1.02442,22,9
-0.445968,0.612697,-0.147305,52,2
-12.5932,17.3076,1.87263,33,10
-6.31047,8.67605,-1.69919,63,3
-10.448,14.3698,2.18146,23,11
-9.25268,12.7305,-1.93236,38,4
-8.72701,12.0117,-1.29897,26,5
-7.5567,10.4047,2.4996,27,13
-10.4503,14.3941,-0.932208,38,6
-7.64259,10.5307,3.004,23,14
-7.95379,10.9676,3.6302,15,15
-0.339671,0.469583,-0.155291,12,0
-9.10308,12.5893,0.271176,13,8
-0.348183,0.481704,-0.13722,13,1
-8.85131,12.2501,0.792052,24,9
-0.42543,0.588789,-0.141199,46,2
-12.5362,17.3563,1.87315,70,10
-6.24545,8.64998,-1.68981,40,3
-7.20057,9.97649,1.51069,17,11
-6.93634,9.61392,-1.45561,15,4
-7.70611,10.6848,2.08652,15,12
-8.69203,12.0518,-1.30001,10,5
-8.42622,11.6875,2.80069,7,13
-10.4373,14.4824,-0.935558,17,6
-7.52947,10.4514,2.97385,87,14
-0.33803,0.470765,-0.155291,12,0
-0.353316,0.492417,-0.13992,13,1
-11.8549,16.5282,1.06598,8,9
-0.432526,0.603033,-0.144252,44,2
-9.81929,13.6952,1.47433,25,10
-6.24629,8.71508,-1.69825,37,3
-11.8203,16.4982,2.49198,11,11
-6.89349,9.62517,-1.45366,15,4
-7.23295,10.1029,1.96795,31,12
-9.75753,13.6292,-1.46648,33,5
-10.5071,14.6816,3.50936,5,13
-10.317,14.4212,-0.929277,49,6
-7.46914,10.4443,2.96441,25,14
-8.88016,12.422,-0.266533,100,7
-7.86131,11.0008,3.62295,13,15
-0.336467,0.471884,-0.155291,12,0
-8.93825,12.5402,0.268802,33,8
-0.347158,0.487237,-0.13812,13,1
-8.33786,11.7065,0.753219,0,9
-0.433941,0.609261,-0.145396,43,2
-9.75071,13.6952,1.47084,3,10
-8.64794,12.1509,-2.36216,9,3
-10.6872,15.0217,2.2636,19,11
-5.97795,8.40558,-1.26647,8,4
-10.4443,14.6911,2.85493,38,12
-9.76307,13.7329,-1.47415,21,5
-7.4719,10.514,2.50723,7,13
-6.72962,9.473,-0.608981,37,6
-8.69704,12.247,3.46785,20,14
-9.21743,12.9846,-0.277947,48,7
-7.80689,11.0016,3.61467,12,15
-0.334818,0.473055,-0.155291,12,0
-11.9955,16.9544,0.362521,13,8
-0.338704,0.4789,-0.135421,13,1
-8.43876,11.9361,0.766094,16,9
-0.436345,0.617185,-0.146923,31,2
-9.71549,13.7471,1.47276,100,10
-6.02269,8.52507,-1.6532,47,3
-9.71635,13.7585,2.06812,35,11
-5.95545,8.43613,-1.26793,15,4
-10.4829,14.855,2.87965,30,12
-6.64559,9.41723,-1.00839,18,5
-6.71839,9.52745,-0.61097,37,6
-7.49555,10.6335,3.00355,42,14
-8.891,12.6178,-0.26943,89,7
-7.75955,11.0162,3.61053,12,15
-0.333165,0.474221,-0.155291,12,0
-11.857,16.8833,0.360113,2,8
-0.33927,0.483269,-0.13632,13,1
-8.35438,11.9003,0.762012,7,9
-0.439827,0.626739,-0.148831,20,2
-9.57477,13.6488,1.45864,81,10
-6.02239,8.58809,-1.66133,60,3
-9.66028,13.781,2.06642,48,11
-5.91457,8.44061,-1.26549,5,4
-7.83087,11.1753,2.1613,10,12
-6.54409,9.34246,-0.997933,68,5
-7.41972,10.5965,2.51448,35,13
-6.69768,9.56884,-0.612121,37,6
-8.55564,12.2278,-0.260495,100,7
-7.81598,11.1748,3.65401,24,15
-0.331507,0.475381,-0.155291,12,0
-8.83267,12.666,0.269535,22,8
-0.339894,0.487589,-0.13722,13,1
-8.2614,11.8557,0.757301,22,9
-0.430903,0.618605,-0.146541,21,2
-9.53275,13.6903,1.45951,37,10
-6.09885,8.75877,-1.69043,47,3
-9.85949,14.1648,2.11906,4,11
-7.76294,11.1569,-1.66888,22,4
-7.80196,11.2172,2.16411,3,12
-6.56035,9.43559,-1.00543,63,5
-6.72519,9.67628,-0.617564,50,6
-8.43816,12.1454,3.41431,18,14
-8.47754,12.2067,-0.259413,23,7
-0.301335,0.435183,-0.141833,14,0
-11.5255,16.6512,0.353481,51,8
-0.349278,0.504798,-0.141719,13,1
-8.20633,11.8647,0.756045,39,9
-0.43555,0.629719,-0.148831,20,2
-9.48504,13.7186,1.45916,15,10
-5.91437,8.55738,-1.64757,46,3
-16.7991,24.3153,3.62878,11,11
-6.78088,9.81843,-1.46511,19,4
-7.79419,11.2899,2.17287,0,12
-6.4362,9.32284,-0.991135,70,5
-7.49907,10.8665,2.56638,18,13
-10.3342,14.9803,-0.953771,28,6
-17.2096,24.956,6.99868,30,14
-8.4065,12.195,-0.25854,25,7
-7.6742,11.1368,3.62398,4,15
-0.273553,0.398022,-0.12941,15,0
-0.34972,0.509226,-0.142619,13,1
-8.07782,11.7665,0.747986,38,9
-0.440016,0.640946,-0.151121,19,2
-8.7246,12.7134,1.349,6,10
-5.70456,8.31571,-1.5972,88,3
-9.87936,14.4069,2.1449,27,11
-5.9306,8.6517,-1.28792,11,4
-7.6855,11.216,2.15348,10,12
-6.45317,9.41757,-0.998805,68,5
-10.2425,14.9532,3.5231,6,13
-9.90045,14.4592,-0.918391,37,6
-8.16714,11.9323,3.33827,29,14
-8.36501,12.2259,-0.258575,28,7
-0.326595,0.47877,-0.155291,12,0
-12.9874,19.0459,0.402383,21,8
-0.325988,0.47824,-0.133621,14,1
-8.03426,11.7866,0.747567,69,9
-0.43446,0.637611,-0.149976,20,2
-8.70261,12.7767,1.35248,33,10
-5.76332,8.46457,-1.62191,57,3
-9.06057,13.3122,1.97721,8,11
-5.91416,8.68937,-1.2906,44,4
-7.67493,11.2806,2.16099,17,12
-6.38553,9.38896,-0.993401,55,5
-7.54445,11.0971,2.60836,4,13
-6.65044,9.78582,-0.620076,47,6
-0.270838,0.399875,-0.12941,15,0
-11.8086,17.4413,0.367652,4,8
-0.335323,0.495456,-0.13812,13,1
-7.95595,11.7553,0.743903,71,9
-0.429043,0.63417,-0.148831,20,2
-8.04296,11.8928,1.25609,2,10
-5.79386,8.57037,-1.63849,47,3
-8.93078,13.2155,1.95844,51,11
-7.23243,10.7024,-1.58601,55,4
-9.14795,13.542,2.58837,20,12
-6.40564,9.48604,-1.00142,23,5
-10.0431,14.8839,-0.941001,14,6
-8.16522,12.1009,3.37022,24,14
-17.3033,25.6532,-0.540117,11,7
-13.3693,19.8283,6.40784,14,15
-0.323412,0.480925,-0.155291,12,0
-9.71027,14.445,0.303811,19,8
-0.333678,0.496566,-0.13812,13,1
-7.69413,11.4501,0.722969,25,9
-5.74504,8.55275,-2.00273,4,2
-9.31518,13.8729,1.46195,15,10
-5.60798,8.35499,-1.59375,62,3
-8.8106,13.1313,1.94162,57,11
-7.44825,11.1051,-1.64182,14,4
-9.1195,13.5969,2.59306,10,12
-6.38969,9.5304,-1.00386,42,5
-7.37778,11.0083,2.57592,32,13
-9.8981,14.7744,-0.931999,45,6
-8.23787,12.3009,3.41791,20,14
-12.3567,18.4512,-0.387618,40,7
-8.09557,12.093,3.89937,4,15
-8.55111,12.8121,0.268872,34,8
-0.336356,0.504154,-0.13992,13,1
-7.76272,11.6397,0.733227,13,9
-5.64001,8.46004,-1.9764,7,2
-9.30426,13.9617,1.46788,34,10
-5.56819,8.35546,-1.59031,51,3
-8.78681,13.1902,1.94601,41,11
-5.89631,8.85454,-1.3062,5,4
-6.3917,9.60573,-1.00944,56,5
-7.3173,10.9968,2.56753,12,13
-9.78268,14.7074,-0.925719,38,6
-8.17114,12.2892,3.40711,6,14
-9.63561,14.4973,-0.303846,45,7
-8.06507,12.1389,3.90506,18,15
-8.43566,12.7352,0.266638,25,8
-0.338898,0.511824,-0.141719,13,1
-5.59351,8.45086,-1.96991,11,2
-9.65808,14.5973,1.53133,29,10
-5.52264,8.35013,-1.58562,46,3
-9.8979,14.9711,2.20364,9,11
-7.09667,10.7382,-1.5804,50,4
-9.14957,13.8497,2.62904,61,12
-6.34004,9.59694,-1.0063,18,5
-7.27996,11.0239,2.56791,11,13
-9.52882,14.4348,-0.906459,64,6
-8.11424,12.2965,3.40126,27,14
-9.39006,14.2354,-0.297668,100,7
-0.318443,0.48423,-0.155291,12,0
-9.26553,14.0947,0.294422,10,8
-0.313565,0.477175,-0.131821,14,1
-8.07822,12.2979,0.771118,45,9
-5.56505,8.47198,-1.97029,9,2
-9.65629,14.7059,1.53917,22,10
-5.75903,8.77396,-1.66227,72,3
-9.90112,15.0902,2.21607,19,11
-7.06133,10.7662,-1.58089,76,4
-9.00477,13.7346,2.60119,40,12
-6.9685,10.6287,-1.11193,30,5
-8.90517,13.5878,3.15789,12,13
-9.41818,14.376,-0.900702,27,6
-8.09262,12.3574,3.41026,24,14
-13.1146,20.0335,-0.41795,8,7
-7.63634,11.6695,3.73683,4,15
-0.316751,0.485339,-0.155291,12,0
-11.2245,17.2052,0.358577,27,8
-0.318284,0.488061,-0.134521,14,1
-8.02433,12.3093,0.770071,54,9
-5.51936,8.46668,-1.96457,9,2
-8.47689,13.0085,1.35841,39,10
-5.8847,9.03401,-1.70764,62,3
-8.84318,13.5809,1.98988,63,11
